17528 | AUS | 1996 | Hockey, Men | Bronze
17532 | AUS | 1996 | Hockey, Men | Bronze
17533 | AUS | 1996 | Hockey, Men | Bronze
17536 | AUS | 1996 | Hockey, Men | Bronze
17548 | AUS | 1996 | Hockey, Men | Bronze
17573 | AUS | 1996 | Hockey, Men | Bronze
17574 | AUS | 1996 | Hockey, Men | Bronze
17579 | AUS | 1996 | Hockey, Men | Bronze
17580 | AUS | 1996 | Hockey, Men | Bronze
17583 | AUS | 1996 | Hockey, Men | Bronze
17588 | AUS | 1996 | Hockey, Men | Bronze
17453 | AUS | 1996 | Hockey, Women | Gold
17454 | AUS | 1996 | Hockey, Women | Gold
17464 | AUS | 1996 | Hockey, Women | Gold
17466 | AUS | 1996 | Hockey, Women | Gold
17471 | AUS | 1996 | Hockey, Women | Gold
17472 | AUS | 1996 | Hockey, Women | Gold
17478 | AUS | 1996 | Hockey, Women | Gold
17479 | AUS | 1996 | Hockey, Women | Gold
17480 | AUS | 1996 | Hockey, Women | Gold
17486 | AUS | 1996 | Hockey, Women | Gold
17487 | AUS | 1996 | Hockey, Women | Gold
17489 | AUS | 1996 | Hockey, Women | Gold
17490 | AUS | 1996 | Hockey, Women | Gold
17491 | AUS | 1996 | Hockey, Women | Gold
17493 | AUS | 1996 | Hockey, Women | Gold
17496 | AUS | 1996 | Hockey, Women | Gold
35548 | AUS | 1996 | Coxless Pairs, Men | Silver
35515 | AUS | 1996 | Coxless Pairs, Men | Silver
35444 | AUS | 1996 | Quadruple Sculls, Men | Bronze
35415 | AUS | 1996 | Quadruple Sculls, Men | Bronze
35522 | AUS | 1996 | Quadruple Sculls, Men | Bronze
9038 | AUS | 1980 | Kayak Singles, 500 metres, Men | Silver
35435 | AUS | 1996 | Quadruple Sculls, Men | Bronze
35421 | AUS | 1996 | Coxless Fours, Men | Gold
35534 | AUS | 1996 | Coxless Fours, Men | Gold
35426 | AUS | 1996 | Coxless Fours, Men | Gold
35479 | AUS | 1996 | Coxless Fours, Men | Gold
35399 | AUS | 1996 | Lightweight Double Sculls, Men | Bronze
35443 | AUS | 1996 | Lightweight Double Sculls, Men | Bronze
8992 | AUS | 1992 | Kayak Fours, 1,000 metres, Men | Bronze
45040 | AUS | 1980 | 200 metres Butterfly, Women | Bronze
45191 | AUS | 1996 | 4 × 100 metres Medley Relay, Men | Bronze
45278 | AUS | 1996 | 4 × 100 metres Medley Relay, Men | Bronze
45251 | AUS | 1996 | 4 × 100 metres Medley Relay, Men | Bronze
45230 | AUS | 1996 | 4 × 100 metres Medley Relay, Men | Bronze
35338 | AUS | 1996 | Coxless Pairs, Women | Gold
45209 | AUS | 1996 | 4 × 100 metres Medley Relay, Men | Bronze
35336 | AUS | 1996 | Coxless Pairs, Women | Gold
13264 | AUS | 1992 | Road Race, Individual, Women | Gold
15825 | AUS | 1992 | Sprint, Men | Silver
15038 | AUS | 1992 | 1,000 metres Time Trial, Men | Silver
45054 | AUS | 1996 | 4 × 200 metres Freestyle Relay, Women | Bronze
45078 | AUS | 1996 | 4 × 200 metres Freestyle Relay, Women | Bronze
13318 | AUS | 1992 | Team Pursuit, 4,000 metres, Men | Silver
45064 | AUS | 1996 | 4 × 200 metres Freestyle Relay, Women | Bronze
15575 | AUS | 1992 | Team Pursuit, 4,000 metres, Men | Silver
45105 | AUS | 1996 | 4 × 200 metres Freestyle Relay, Women | Bronze
15918 | AUS | 1992 | Team Pursuit, 4,000 metres, Men | Silver
45082 | AUS | 1996 | 4 × 200 metres Freestyle Relay, Women | Bronze
15926 | AUS | 1992 | Team Pursuit, 4,000 metres, Men | Silver
35324 | AUS | 1996 | Lightweight Double Sculls, Women | Bronze
35327 | AUS | 1996 | Lightweight Double Sculls, Women | Bronze
13264 | AUS | 1992 | Individual Pursuit, Women | Silver
45115 | AUS | 1996 | 100 metres Breaststroke, Women | Bronze
64675 | AUS | 1992 | High Jump, Men | Bronze
61276 | AUS | 1996 | Two Person Keelboat, Open | Bronze
45105 | AUS | 1996 | 200 metres Butterfly, Women | Gold
45299 | AUS | 1996 | 200 metres Butterfly, Women | Silver
62131 | AUS | 1996 | Two Person Keelboat, Open | Bronze
61408 | AUS | 1996 | Multihull, Open | Silver
12669 | AUS | 1992 | Individual, Open | Gold
62701 | AUS | 1996 | Multihull, Open | Silver
12669 | AUS | 1992 | Team, Open | Gold
12141 | AUS | 1992 | Team, Open | Gold
11446 | AUS | 1992 | Team, Open | Gold
12049 | AUS | 1992 | Team, Open | Gold
45078 | AUS | 1996 | 4 × 100 metres Medley Relay, Women | Silver
45115 | AUS | 1996 | 4 × 100 metres Medley Relay, Women | Silver
45105 | AUS | 1996 | 4 × 100 metres Medley Relay, Women | Silver
45121 | AUS | 1996 | 4 × 100 metres Medley Relay, Women | Silver
45029 | AUS | 1996 | 4 × 100 metres Medley Relay, Women | Silver
45066 | AUS | 1996 | 4 × 100 metres Medley Relay, Women | Silver
41147 | AUS | 1996 | Trap, Men | Gold
641 | AUS | 1996 | Doubles, Men | Gold
642 | AUS | 1996 | Doubles, Men | Gold
45162 | AUS | 1980 | 200 metres Freestyle, Men | Bronze
41182 | AUS | 1996 | Double Trap, Men | Gold
45250 | AUS | 1980 | 1,500 metres Freestyle, Men | Bronze
17503 | AUS | 1992 | Hockey, Men | Silver
55286 | AUS | 1996 | Super-Heavyweight, Men | Bronze
17505 | AUS | 1992 | Hockey, Men | Silver
17506 | AUS | 1992 | Hockey, Men | Silver
41134 | AUS | 1996 | Double Trap, Women | Bronze
17509 | AUS | 1992 | Hockey, Men | Silver
17516 | AUS | 1992 | Hockey, Men | Silver
1354 | AUS | 1996 | Softball, Women | Bronze
17522 | AUS | 1992 | Hockey, Men | Silver
17526 | AUS | 1992 | Hockey, Men | Silver
1362 | AUS | 1996 | Softball, Women | Bronze
64500 | AUS | 1992 | Discus Throw, Women | Bronze
17527 | AUS | 1992 | Hockey, Men | Silver
1365 | AUS | 1996 | Softball, Women | Bronze
17528 | AUS | 1992 | Hockey, Men | Silver
1368 | AUS | 1996 | Softball, Women | Bronze
17529 | AUS | 1992 | Hockey, Men | Silver
1371 | AUS | 1996 | Softball, Women | Bronze
17548 | AUS | 1992 | Hockey, Men | Silver
1381 | AUS | 1996 | Softball, Women | Bronze
17570 | AUS | 1992 | Hockey, Men | Silver
45228 | AUS | 1980 | 200 metres Backstroke, Men | Bronze
17580 | AUS | 1992 | Hockey, Men | Silver
1385 | AUS | 1996 | Softball, Women | Bronze
17582 | AUS | 1992 | Hockey, Men | Silver
1396 | AUS | 1996 | Softball, Women | Bronze
17583 | AUS | 1992 | Hockey, Men | Silver
17588 | AUS | 1992 | Hockey, Men | Silver
1406 | AUS | 1996 | Softball, Women | Bronze
45196 | AUS | 1980 | 100 metres Breaststroke, Men | Bronze
1408 | AUS | 1996 | Softball, Women | Bronze
1423 | AUS | 1996 | Softball, Women | Bronze
1425 | AUS | 1996 | Softball, Women | Bronze
1427 | AUS | 1996 | Softball, Women | Bronze
1454 | AUS | 1996 | Softball, Women | Bronze
1458 | AUS | 1996 | Softball, Women | Bronze
45232 | AUS | 1996 | 200 metres Freestyle, Men | Bronze
45228 | AUS | 1980 | 4 × 100 metres Medley Relay, Men | Gold
45232 | AUS | 1996 | 400 metres Freestyle, Men | Bronze
45196 | AUS | 1980 | 4 × 100 metres Medley Relay, Men | Gold
45300 | AUS | 1980 | 4 × 100 metres Medley Relay, Men | Gold
45268 | AUS | 1996 | 1,500 metres Freestyle, Men | Gold
45163 | AUS | 1980 | 4 × 100 metres Medley Relay, Men | Gold
45232 | AUS | 1996 | 1,500 metres Freestyle, Men | Silver
45267 | AUS | 1980 | 4 × 100 metres Medley Relay, Men | Gold
45040 | AUS | 1980 | 800 metres Freestyle, Women | Gold
8991 | AUS | 1992 | Kayak Singles, Slalom, Women | Silver
9033 | AUS | 1992 | Kayak Singles, 1,000 metres, Men | Gold
300 | AUS | 2000 | Individual, Men | Gold
64707 | AUS | 1984 | Long Jump, Men | Silver
45251 | AUS | 1996 | 100 metres Butterfly, Men | Silver
35438 | AUS | 1992 | Double Sculls, Men | Gold
35347 | AUS | 1992 | Double Sculls, Men | Gold
45207 | AUS | 1996 | 200 metres Butterfly, Men | Bronze
9009 | AUS | 1992 | Kayak Fours, 1,000 metres, Men | Bronze
9034 | AUS | 1992 | Kayak Fours, 1,000 metres, Men | Bronze
9046 | AUS | 1992 | Kayak Fours, 1,000 metres, Men | Bronze
35374 | AUS | 1992 | Coxless Fours, Men | Gold
35479 | AUS | 1992 | Coxless Fours, Men | Gold
35426 | AUS | 1992 | Coxless Fours, Men | Gold
35534 | AUS | 1992 | Coxless Fours, Men | Gold
64558 | AUS | 1984 | Shot Put, Women | Bronze
64561 | AUS | 1984 | Heptathlon, Women | Gold
62616 | AUS | 1992 | Windsurfer, Men | Bronze
62036 | AUS | 1992 | Multihull, Open | Bronze
61408 | AUS | 1992 | Multihull, Open | Bronze
9018 | AUS | 1984 | Kayak Doubles, 1,000 metres, Men | Bronze
9019 | AUS | 1984 | Kayak Doubles, 1,000 metres, Men | Bronze
45268 | AUS | 1992 | 400 metres Freestyle, Men | Silver
45268 | AUS | 1992 | 1,500 metres Freestyle, Men | Gold
45224 | AUS | 1992 | 1,500 metres Freestyle, Men | Silver
14561 | AUS | 1984 | Team Pursuit, 4,000 metres, Men | Gold
15858 | AUS | 1984 | Team Pursuit, 4,000 metres, Men | Gold
16922 | AUS | 1984 | Team Pursuit, 4,000 metres, Men | Gold
17208 | AUS | 1984 | Team Pursuit, 4,000 metres, Men | Gold
45278 | AUS | 1992 | 100 metres Breaststroke, Men | Bronze
52113 | AUS | 2000 | Synchronized Springboard, Men | Bronze
90546 | AUS | 2000 | Synchronized Springboard, Men | Bronze
24266 | AUS | 2000 | Synchronized Platform, Women | Bronze
45134 | AUS | 2000 | Synchronized Platform, Women | Bronze
83282 | AUS | 2000 | Long Jump, Men | Silver
45075 | AUS | 1992 | 400 metres Freestyle, Women | Bronze
12141 | AUS | 2000 | Individual, Open | Silver
90654 | AUS | 2000 | Team, Open | Gold
12141 | AUS | 2000 | Team, Open | Gold
12669 | AUS | 2000 | Team, Open | Gold
45075 | AUS | 1992 | 800 metres Freestyle, Women | Silver
11906 | AUS | 2000 | Team, Open | Gold
45078 | AUS | 1992 | 200 metres Backstroke, Women | Bronze
45115 | AUS | 1992 | 100 metres Breaststroke, Women | Bronze
64511 | AUS | 2000 | 400 metres, Women | Gold
45105 | AUS | 1992 | 200 metres Butterfly, Women | Bronze
91650 | AUS | 2000 | Hockey, Men | Bronze
91651 | AUS | 2000 | Hockey, Men | Bronze
17522 | AUS | 2000 | Hockey, Men | Bronze
17526 | AUS | 2000 | Hockey, Men | Bronze
17527 | AUS | 2000 | Hockey, Men | Bronze
91652 | AUS | 2000 | Hockey, Men | Bronze
91653 | AUS | 2000 | Hockey, Men | Bronze
102537 | AUS | 2000 | Hockey, Men | Bronze
17533 | AUS | 2000 | Hockey, Men | Bronze
91654 | AUS | 2000 | Hockey, Men | Bronze
91655 | AUS | 2000 | Hockey, Men | Bronze
17579 | AUS | 2000 | Hockey, Men | Bronze
17580 | AUS | 2000 | Hockey, Men | Bronze
91656 | AUS | 2000 | Hockey, Men | Bronze
91657 | AUS | 2000 | Hockey, Men | Bronze
17588 | AUS | 2000 | Hockey, Men | Bronze
91773 | AUS | 2000 | Hockey, Women | Gold
17454 | AUS | 2000 | Hockey, Women | Gold
17490 | AUS | 2000 | Hockey, Women | Gold
17466 | AUS | 2000 | Hockey, Women | Gold
17471 | AUS | 2000 | Hockey, Women | Gold
17472 | AUS | 2000 | Hockey, Women | Gold
91774 | AUS | 2000 | Hockey, Women | Gold
91775 | AUS | 2000 | Hockey, Women | Gold
17478 | AUS | 2000 | Hockey, Women | Gold
91776 | AUS | 2000 | Hockey, Women | Gold
17480 | AUS | 2000 | Hockey, Women | Gold
17485 | AUS | 2000 | Hockey, Women | Gold
17489 | AUS | 2000 | Hockey, Women | Gold
91777 | AUS | 2000 | Hockey, Women | Gold
17493 | AUS | 2000 | Hockey, Women | Gold
91778 | AUS | 2000 | Hockey, Women | Gold
613 | AUS | 1992 | Doubles, Women | Bronze
615 | AUS | 1992 | Doubles, Women | Bronze
33281 | AUS | 2000 | Lightweight, Women | Bronze
83258 | AUS | 2000 | Pole Vault, Women | Silver
89319 | AUS | 2000 | Coxless Pairs, Men | Bronze
35504 | AUS | 1984 | Quadruple Sculls, Men | Silver
35534 | AUS | 2000 | Coxless Pairs, Men | Bronze
35431 | AUS | 1984 | Quadruple Sculls, Men | Silver
93263 | AUS | 2004 | 4 × 200 metres Freestyle Relay, Men | Silver
35481 | AUS | 1984 | Quadruple Sculls, Men | Silver
45230 | AUS | 2004 | 4 × 200 metres Freestyle Relay, Men | Silver
35466 | AUS | 1984 | Quadruple Sculls, Men | Silver
103597 | AUS | 2004 | 4 × 200 metres Freestyle Relay, Men | Silver
35526 | AUS | 2000 | Coxless Fours, Men | Bronze
93280 | AUS | 2004 | 4 × 200 metres Freestyle Relay, Men | Silver
35389 | AUS | 2000 | Coxless Fours, Men | Bronze
35525 | AUS | 2000 | Coxless Fours, Men | Bronze
103596 | AUS | 2004 | 4 × 200 metres Freestyle Relay, Men | Silver
35435 | AUS | 2000 | Coxless Fours, Men | Bronze
93273 | AUS | 2004 | 4 × 200 metres Freestyle Relay, Men | Silver
88876 | AUS | 2000 | Eights, Men | Silver
103598 | AUS | 2004 | 4 × 200 metres Freestyle Relay, Men | Silver
89313 | AUS | 2000 | Eights, Men | Silver
35499 | AUS | 2000 | Eights, Men | Silver
35449 | AUS | 2000 | Eights, Men | Silver
35479 | AUS | 2000 | Eights, Men | Silver
88878 | AUS | 2000 | Eights, Men | Silver
89311 | AUS | 2000 | Eights, Men | Silver
35409 | AUS | 2000 | Eights, Men | Silver
35439 | AUS | 2000 | Eights, Men | Silver
35486 | AUS | 1984 | Eights, Men | Bronze
35440 | AUS | 1984 | Eights, Men | Bronze
35492 | AUS | 1984 | Eights, Men | Bronze
35553 | AUS | 1984 | Eights, Men | Bronze
35398 | AUS | 1984 | Eights, Men | Bronze
35351 | AUS | 1984 | Eights, Men | Bronze
35361 | AUS | 2000 | Lightweight Coxless Fours, Men | Silver
35498 | AUS | 1984 | Eights, Men | Bronze
35405 | AUS | 1984 | Eights, Men | Bronze
35531 | AUS | 1984 | Eights, Men | Bronze
35399 | AUS | 2000 | Lightweight Coxless Fours, Men | Silver
35320 | AUS | 1984 | Coxed Fours, Women | Bronze
35311 | AUS | 1984 | Coxed Fours, Women | Bronze
89310 | AUS | 2000 | Lightweight Coxless Fours, Men | Silver
89322 | AUS | 2000 | Lightweight Coxless Fours, Men | Silver
5158 | AUS | 2000 | Basketball, Women | Silver
5161 | AUS | 2000 | Basketball, Women | Silver
5231 | AUS | 2000 | Basketball, Women | Silver
5159 | AUS | 2000 | Basketball, Women | Silver
82816 | AUS | 2000 | Basketball, Women | Silver
82817 | AUS | 2000 | Basketball, Women | Silver
82818 | AUS | 2000 | Basketball, Women | Silver
82819 | AUS | 2000 | Basketball, Women | Silver
5250 | AUS | 2000 | Basketball, Women | Silver
5492 | AUS | 2000 | Basketball, Women | Silver
5514 | AUS | 2000 | Basketball, Women | Silver
5543 | AUS | 2000 | Basketball, Women | Silver
51770 | AUS | 2000 | Beach Volleyball, Women | Gold
51773 | AUS | 2000 | Beach Volleyball, Women | Gold
88877 | AUS | 2000 | Coxless Pairs, Women | Silver
35336 | AUS | 2000 | Coxless Pairs, Women | Silver
9041 | AUS | 2000 | Kayak Doubles, 500 metres, Men | Silver
8998 | AUS | 2000 | Kayak Doubles, 500 metres, Men | Silver
9860 | AUS | 2000 | Kayak Singles, 500 metres, Women | Bronze
103278 | AUS | 2004 | 50 metres Freestyle, Women | Bronze
15038 | AUS | 2000 | 1,000 metres Time Trial, Men | Bronze
15825 | AUS | 2000 | Keirin, Men | Silver
103279 | AUS | 2004 | 100 metres Freestyle, Women | Gold
90296 | AUS | 2000 | Team Sprint, Men | Bronze
14747 | AUS | 2000 | Team Sprint, Men | Bronze
15825 | AUS | 2000 | Team Sprint, Men | Bronze
15574 | AUS | 2000 | Individual Pursuit, 4,000 metres, Men | Bronze
15576 | AUS | 2000 | Madison, Men | Gold
13318 | AUS | 2000 | Madison, Men | Gold
13107 | AUS | 2000 | 500 metres Time Trial, Women | Silver
103279 | AUS | 2004 | 4 × 100 metres Freestyle Relay, Women | Gold
103278 | AUS | 2004 | 4 × 100 metres Freestyle Relay, Women | Gold
103277 | AUS | 2004 | 4 × 100 metres Freestyle Relay, Women | Gold
45299 | AUS | 2004 | 4 × 100 metres Freestyle Relay, Women | Gold
45121 | AUS | 2004 | 4 × 100 metres Freestyle Relay, Women | Gold
62599 | AUS | 2000 | Two Person Dinghy, Men | Gold
92765 | AUS | 2000 | Two Person Dinghy, Men | Gold
61378 | AUS | 2000 | One Person Dinghy, Open | Bronze
92761 | AUS | 2000 | Multihull, Open | Silver
103345 | AUS | 2004 | 100 metres Breaststroke, Women | Silver
62036 | AUS | 2000 | Multihull, Open | Silver
93269 | AUS | 2004 | 100 metres Breaststroke, Women | Bronze
93269 | AUS | 2004 | 200 metres Breaststroke, Women | Silver
45299 | AUS | 2004 | 100 metres Butterfly, Women | Gold
60904 | AUS | 2000 | Two Person Dinghy, Women | Gold
45299 | AUS | 2004 | 200 metres Butterfly, Women | Silver
92766 | AUS | 2000 | Two Person Dinghy, Women | Gold
103345 | AUS | 2004 | 4 × 100 metres Medley Relay, Women | Gold
103279 | AUS | 2004 | 4 × 100 metres Medley Relay, Women | Gold
93269 | AUS | 2004 | 4 × 100 metres Medley Relay, Women | Gold
41147 | AUS | 2000 | Trap, Men | Gold
103277 | AUS | 2004 | 4 × 100 metres Medley Relay, Women | Gold
93277 | AUS | 2004 | 4 × 100 metres Medley Relay, Women | Gold
41182 | AUS | 2000 | Double Trap, Men | Silver
103258 | AUS | 2004 | 4 × 100 metres Medley Relay, Women | Gold
45299 | AUS | 2004 | 4 × 100 metres Medley Relay, Women | Gold
41131 | AUS | 2000 | Air Pistol, 10 metres, Women | Bronze
1427 | AUS | 2000 | Softball, Women | Bronze
1454 | AUS | 2000 | Softball, Women | Bronze
1381 | AUS | 2000 | Softball, Women | Bronze
93198 | AUS | 2000 | Softball, Women | Bronze
1354 | AUS | 2000 | Softball, Women | Bronze
1458 | AUS | 2000 | Softball, Women | Bronze
94181 | AUS | 2004 | Singles, Women | Bronze
1371 | AUS | 2000 | Softball, Women | Bronze
1368 | AUS | 2000 | Softball, Women | Bronze
1406 | AUS | 2000 | Softball, Women | Bronze
93200 | AUS | 2000 | Softball, Women | Bronze
93204 | AUS | 2000 | Softball, Women | Bronze
93202 | AUS | 2000 | Softball, Women | Bronze
93201 | AUS | 2000 | Softball, Women | Bronze
93203 | AUS | 2000 | Softball, Women | Bronze
93199 | AUS | 2000 | Softball, Women | Bronze
94437 | AUS | 2004 | Olympic Distance, Women | Silver
93280 | AUS | 2000 | 200 metres Freestyle, Men | Silver
93280 | AUS | 2000 | 400 metres Freestyle, Men | Gold
93263 | AUS | 2000 | 1,500 metres Freestyle, Men | Gold
45268 | AUS | 2000 | 1,500 metres Freestyle, Men | Silver
45230 | AUS | 2000 | 4 × 100 metres Freestyle Relay, Men | Gold
45204 | AUS | 2000 | 4 × 100 metres Freestyle Relay, Men | Gold
93256 | AUS | 2000 | 4 × 100 metres Freestyle Relay, Men | Gold
93280 | AUS | 2000 | 4 × 100 metres Freestyle Relay, Men | Gold
93273 | AUS | 2000 | 4 × 100 metres Freestyle Relay, Men | Gold
93274 | AUS | 2000 | 4 × 100 metres Freestyle Relay, Men | Gold
93280 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Men | Gold
45230 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Men | Gold
93273 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Men | Gold
93270 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Men | Gold
93263 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Men | Gold
45232 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Men | Gold
93284 | AUS | 2000 | 100 metres Backstroke, Men | Silver
93284 | AUS | 2000 | 200 metres Backstroke, Men | Bronze
45230 | AUS | 2000 | 100 metres Butterfly, Men | Silver
93268 | AUS | 2000 | 100 metres Butterfly, Men | Bronze
93271 | AUS | 2000 | 200 metres Butterfly, Men | Bronze
93284 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
93265 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
93268 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
45230 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
45252 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
93274 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
93280 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
93283 | AUS | 2000 | 4 × 100 metres Medley Relay, Men | Silver
45105 | AUS | 2000 | 200 metres Freestyle, Women | Gold
123787 | AUS | 2012 | Sprint, Men | Bronze
45105 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Women | Silver
93277 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Women | Silver
93279 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Women | Silver
45299 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Women | Silver
93262 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Women | Silver
93282 | AUS | 2000 | 4 × 200 metres Freestyle Relay, Women | Silver
113198 | AUS | 2012 | Team Pursuit, 4,000 metres, Men | Silver
123791 | AUS | 2012 | Team Pursuit, 4,000 metres, Men | Silver
123794 | AUS | 2012 | Team Pursuit, 4,000 metres, Men | Silver
123795 | AUS | 2012 | Team Pursuit, 4,000 metres, Men | Silver
93269 | AUS | 2000 | 100 metres Breaststroke, Women | Silver
106841 | AUS | 2012 | Sprint, Women | Gold
123790 | AUS | 2012 | Team Sprint, Women | Bronze
106841 | AUS | 2012 | Team Sprint, Women | Bronze
45105 | AUS | 2000 | 200 metres Butterfly, Women | Silver
45299 | AUS | 2000 | 200 metres Butterfly, Women | Bronze
126195 | AUS | 2012 | Omnium, Women | Bronze
93257 | AUS | 2000 | 4 × 100 metres Medley Relay, Women | Silver
93269 | AUS | 2000 | 4 × 100 metres Medley Relay, Women | Silver
45299 | AUS | 2000 | 4 × 100 metres Medley Relay, Women | Silver
45105 | AUS | 2000 | 4 × 100 metres Medley Relay, Women | Silver
123761 | AUS | 2012 | Platform, Women | Silver
93277 | AUS | 2000 | 4 × 100 metres Medley Relay, Women | Silver
45121 | AUS | 2000 | 4 × 100 metres Medley Relay, Women | Silver
93285 | AUS | 2000 | 4 × 100 metres Medley Relay, Women | Silver
111794 | AUS | 2008 | Basketball, Women | Silver
117882 | AUS | 2012 | One Person Dinghy, Men | Gold
111796 | AUS | 2008 | Basketball, Women | Silver
124169 | AUS | 2012 | Two Person Dinghy, Men | Gold
82816 | AUS | 2008 | Basketball, Women | Silver
104048 | AUS | 2012 | Two Person Dinghy, Men | Gold
82818 | AUS | 2008 | Basketball, Women | Silver
124172 | AUS | 2012 | Skiff, Men | Gold
111798 | AUS | 2008 | Basketball, Women | Silver
117807 | AUS | 2012 | Skiff, Men | Gold
111797 | AUS | 2008 | Basketball, Women | Silver
111799 | AUS | 2008 | Basketball, Women | Silver
103108 | AUS | 2008 | Basketball, Women | Silver
108575 | AUS | 2008 | Basketball, Women | Silver
103106 | AUS | 2008 | Basketball, Women | Silver
102854 | AUS | 2004 | Individual, Men | Bronze
124173 | AUS | 2012 | Three Person Keelboat, Women | Silver
124171 | AUS | 2012 | Three Person Keelboat, Women | Silver
124174 | AUS | 2012 | Three Person Keelboat, Women | Silver
90122 | AUS | 2008 | Canadian Singles, Slalom, Men | Bronze
116615 | AUS | 2008 | Kayak Singles, Slalom, Women | Silver
116559 | AUS | 2008 | Kayak Singles, 500 metres, Men | Gold
116559 | AUS | 2008 | Kayak Singles, 1,000 metres, Men | Bronze
125539 | AUS | 2012 | 100 metres Freestyle, Men | Silver
105144 | AUS | 2008 | Kayak Fours, 500 metres, Women | Bronze
116651 | AUS | 2008 | Kayak Fours, 500 metres, Women | Bronze
105141 | AUS | 2008 | Kayak Fours, 500 metres, Women | Bronze
116652 | AUS | 2008 | Kayak Fours, 500 metres, Women | Bronze
94077 | AUS | 2000 | Heavyweight, Men | Silver
94071 | AUS | 2000 | Flyweight, Women | Gold
641 | AUS | 2000 | Doubles, Men | Silver
642 | AUS | 2000 | Doubles, Men | Silver
113840 | AUS | 2012 | Hockey, Men | Bronze
123802 | AUS | 2012 | Hockey, Men | Bronze
91224 | AUS | 2000 | Individual, Men | Silver
123803 | AUS | 2012 | Hockey, Men | Bronze
123804 | AUS | 2012 | Hockey, Men | Bronze
123805 | AUS | 2012 | Hockey, Men | Bronze
108951 | AUS | 2012 | Hockey, Men | Bronze
123806 | AUS | 2012 | Hockey, Men | Bronze
94438 | AUS | 2000 | Olympic Distance, Women | Silver
108956 | AUS | 2012 | Hockey, Men | Bronze
123808 | AUS | 2012 | Hockey, Men | Bronze
113833 | AUS | 2012 | Hockey, Men | Bronze
123812 | AUS | 2012 | Hockey, Men | Bronze
108960 | AUS | 2012 | Hockey, Men | Bronze
123817 | AUS | 2012 | Hockey, Men | Bronze
123819 | AUS | 2012 | Hockey, Men | Bronze
123820 | AUS | 2012 | Hockey, Men | Bronze
123821 | AUS | 2012 | Hockey, Men | Bronze
113836 | AUS | 2012 | Hockey, Men | Bronze
132508 | AUS | 2012 | Hockey, Men | Bronze
94871 | AUS | 2000 | Water Polo, Women | Gold
94872 | AUS | 2000 | Water Polo, Women | Gold
94873 | AUS | 2000 | Water Polo, Women | Gold
94874 | AUS | 2000 | Water Polo, Women | Gold
94875 | AUS | 2000 | Water Polo, Women | Gold
94876 | AUS | 2000 | Water Polo, Women | Gold
140714 | AUS | 2020 | Decathlon, Men | Bronze
94877 | AUS | 2000 | Water Polo, Women | Gold
94878 | AUS | 2000 | Water Polo, Women | Gold
118026 | AUS | 2012 | Quadruple Sculls, Men | Bronze
94879 | AUS | 2000 | Water Polo, Women | Gold
114642 | AUS | 2008 | 20 kilometres Race Walk, Men | Bronze
123831 | AUS | 2012 | Quadruple Sculls, Men | Bronze
94880 | AUS | 2000 | Water Polo, Women | Gold
118027 | AUS | 2012 | Quadruple Sculls, Men | Bronze
94881 | AUS | 2000 | Water Polo, Women | Gold
94882 | AUS | 2000 | Water Polo, Women | Gold
118028 | AUS | 2012 | Quadruple Sculls, Men | Bronze
94883 | AUS | 2000 | Water Polo, Women | Gold
114642 | AUS | 2008 | 50 kilometres Race Walk, Men | Silver
123834 | AUS | 2012 | Coxless Fours, Men | Silver
118094 | AUS | 2012 | Coxless Fours, Men | Silver
35421 | AUS | 2012 | Coxless Fours, Men | Silver
106559 | AUS | 2008 | Pole Vault, Men | Gold
123829 | AUS | 2012 | Coxless Fours, Men | Silver
112227 | AUS | 2012 | 100 metres Breaststroke, Men | Silver
107814 | AUS | 2004 | 4 × 400 metres Relay, Men | Silver
107815 | AUS | 2004 | 4 × 400 metres Relay, Men | Silver
115596 | AUS | 2012 | 4 × 100 metres Medley Relay, Men | Bronze
83254 | AUS | 2004 | 4 × 400 metres Relay, Men | Silver
112227 | AUS | 2012 | 4 × 100 metres Medley Relay, Men | Bronze
105685 | AUS | 2004 | 4 × 400 metres Relay, Men | Silver
923797 | AUS | 2004 | 4 × 400 metres Relay, Men | Silver
115624 | AUS | 2012 | 4 × 100 metres Medley Relay, Men | Bronze
83285 | AUS | 2004 | 4 × 400 metres Relay, Men | Silver
